year,country_origin_id,country_destination_id,hs92_product_id,import_val,import_val_pct
2016,BEN,AGO,ALL,33188982,1.3%
2016,BEN,BDI,ALL,8226,0.00031%
2016,BEN,BEN,ALL,1809,0.000069%
2016,BEN,BFA,ALL,1052344,0.040%
2016,BEN,BWA,ALL,2597,0.000099%
2016,BEN,CIV,ALL,24870313,0.95%
2016,BEN,CMR,ALL,5344266,0.20%
2016,BEN,COD,ALL,370497,0.014%
2016,BEN,COG,ALL,2097686,0.080%
2016,BEN,CPV,ALL,4546,0.00017%
2016,BEN,DJI,ALL,453169,0.017%
2016,BEN,DZA,ALL,2159932,0.082%
2016,BEN,EGY,ALL,4018903,0.15%
2016,BEN,ETH,ALL,1591015,0.061%
2016,BEN,GAB,ALL,827910,0.031%
2016,BEN,GHA,ALL,19768830,0.75%
2016,BEN,GIN,ALL,1495860,0.057%
2016,BEN,GMB,ALL,17816,0.00068%
2016,BEN,GNB,ALL,568853,0.022%
2016,BEN,GNQ,ALL,11573747,0.44%
2016,BEN,KEN,ALL,37761,0.0014%
2016,BEN,LBR,ALL,51101,0.0019%
2016,BEN,LBY,ALL,231011,0.0088%
2016,BEN,MAR,ALL,39989052,1.5%
2016,BEN,MDG,ALL,205794,0.0078%
2016,BEN,MLI,ALL,903848,0.034%
2016,BEN,MRT,ALL,35917068,1.4%
2016,BEN,MUS,ALL,21529,0.00082%
2016,BEN,NAM,ALL,9199707,0.35%
2016,BEN,NER,ALL,675567,0.026%
2016,BEN,NGA,ALL,39018853,1.5%
2016,BEN,RWA,ALL,138774,0.0053%
2016,BEN,SDN,ALL,1871,0.000071%
2016,BEN,SEN,ALL,11386468,0.43%
2016,BEN,SLE,ALL,63944,0.0024%
2016,BEN,SOM,ALL,34,0.0000013%
2016,BEN,SWZ,ALL,184306,0.0070%
2016,BEN,SYC,ALL,73669,0.0028%
2016,BEN,TCD,ALL,11218,0.00043%
2016,BEN,TGO,ALL,191347145,7.3%
2016,BEN,TUN,ALL,4440954,0.17%
2016,BEN,TZA,ALL,80682,0.0031%
2016,BEN,UGA,ALL,168,0.0000064%
2016,BEN,ZAF,ALL,15665990,0.60%
2016,BEN,ZMB,ALL,2527,0.000096%
2016,BEN,ZWE,ALL,1516,0.000058%
2016,BEN,AFG,ALL,32168,0.0012%
2016,BEN,ARE,ALL,64634915,2.5%
2016,BEN,ARM,ALL,10876,0.00041%
2016,BEN,BGD,ALL,76716,0.0029%
2016,BEN,BHR,ALL,94757,0.0036%
2016,BEN,CHN,ALL,221437352,8.4%
2016,BEN,CYP,ALL,46773,0.0018%
2016,BEN,GEO,ALL,35730,0.0014%
2016,BEN,HKG,ALL,10009482,0.38%
2016,BEN,IDN,ALL,12214313,0.46%
2016,BEN,IND,ALL,391720937,15%
2016,BEN,IRN,ALL,1025421,0.039%
2016,BEN,ISR,ALL,67510,0.0026%
2016,BEN,JOR,ALL,23977,0.00091%
2016,BEN,JPN,ALL,9778360,0.37%
2016,BEN,KGZ,ALL,6244,0.00024%
2016,BEN,KOR,ALL,16819716,0.64%
2016,BEN,KWT,ALL,351037,0.013%
2016,BEN,LBN,ALL,6161757,0.23%
2016,BEN,LKA,ALL,464679,0.018%
2016,BEN,MAC,ALL,111,0.0000042%
2016,BEN,MYS,ALL,66479314,2.5%
2016,BEN,NPL,ALL,2022,0.000077%
2016,BEN,PAK,ALL,20374449,0.77%
2016,BEN,PHL,ALL,10849,0.00041%
2016,BEN,PRK,ALL,60186,0.0023%
2016,BEN,QAT,ALL,157039,0.0060%
2016,BEN,SAU,ALL,10651978,0.41%
2016,BEN,SGP,ALL,24982547,0.95%
2016,BEN,THA,ALL,326504544,12%
2016,BEN,TKM,ALL,1218,0.000046%
2016,BEN,TLS,ALL,4125,0.00016%
2016,BEN,TUR,ALL,33868901,1.3%
2016,BEN,VNM,ALL,2966820,0.11%
2016,BEN,YEM,ALL,50544,0.0019%
2016,BEN,ALB,ALL,88188,0.0034%
2016,BEN,AND,ALL,8563,0.00033%
2016,BEN,AUT,ALL,468379,0.018%
2016,BEN,BEL,ALL,122625050,4.7%
2016,BEN,BGR,ALL,446341,0.017%
2016,BEN,BIH,ALL,136372,0.0052%
2016,BEN,CHE,ALL,29476175,1.1%
2016,BEN,CZE,ALL,195023,0.0074%
2016,BEN,DEU,ALL,52012424,2.0%
2016,BEN,DNK,ALL,7430426,0.28%
2016,BEN,ESP,ALL,53144729,2.0%
2016,BEN,EST,ALL,96655,0.0037%
2016,BEN,FIN,ALL,1503271,0.057%
2016,BEN,FRA,ALL,264930969,10%
2016,BEN,GBR,ALL,33476963,1.3%
2016,BEN,GIB,ALL,186955,0.0071%
2016,BEN,GRC,ALL,2361852,0.090%
2016,BEN,HRV,ALL,85546,0.0033%
2016,BEN,HUN,ALL,535593,0.020%
2016,BEN,IRL,ALL,2694262,0.10%
2016,BEN,ISL,ALL,1638948,0.062%
2016,BEN,ITA,ALL,25820035,0.98%
2016,BEN,LTU,ALL,2889265,0.11%
2016,BEN,LUX,ALL,142182,0.0054%
2016,BEN,LVA,ALL,99735,0.0038%
2016,BEN,MDA,ALL,6846,0.00026%
2016,BEN,MLT,ALL,29881,0.0011%
2016,BEN,NLD,ALL,125348766,4.8%
2016,BEN,NOR,ALL,10465502,0.40%
2016,BEN,POL,ALL,18703588,0.71%
2016,BEN,PRT,ALL,13640430,0.52%
2016,BEN,ROU,ALL,549529,0.021%
2016,BEN,RUS,ALL,26720780,1.0%
2016,BEN,SRB,ALL,44822,0.0017%
2016,BEN,SVK,ALL,379322,0.014%
2016,BEN,SVN,ALL,18295,0.00070%
2016,BEN,SWE,ALL,11285571,0.43%
2016,BEN,UKR,ALL,1501174,0.057%
2016,BEN,ATG,ALL,57033,0.0022%
2016,BEN,CAN,ALL,6758073,0.26%
2016,BEN,CUW,ALL,7799,0.00030%
2016,BEN,DOM,ALL,3134,0.00012%
2016,BEN,HND,ALL,47853,0.0018%
2016,BEN,HTI,ALL,3370,0.00013%
2016,BEN,JAM,ALL,8265,0.00031%
2016,BEN,KNA,ALL,421,0.000016%
2016,BEN,MEX,ALL,104461,0.0040%
2016,BEN,PAN,ALL,50524,0.0019%
2016,BEN,TCA,ALL,136480,0.0052%
2016,BEN,TTO,ALL,3646086,0.14%
2016,BEN,UMI,ALL,2484,0.000094%
2016,BEN,USA,ALL,58714476,2.2%
2016,BEN,VCT,ALL,31940,0.0012%
2016,BEN,AUS,ALL,715233,0.027%
2016,BEN,KIR,ALL,4212,0.00016%
2016,BEN,MHL,ALL,190471,0.0072%
2016,BEN,NFK,ALL,9724,0.00037%
2016,BEN,NZL,ALL,152190,0.0058%
2016,BEN,PCN,ALL,4351,0.00017%
2016,BEN,TKL,ALL,11963,0.00046%
2016,BEN,ARG,ALL,2363464,0.090%
2016,BEN,BOL,ALL,567,0.000022%
2016,BEN,BRA,ALL,52104470,2.0%
2016,BEN,CHL,ALL,448298,0.017%
2016,BEN,COL,ALL,6955258,0.26%
2016,BEN,ECU,ALL,19494,0.00074%
2016,BEN,GUY,ALL,761,0.000029%
2016,BEN,PER,ALL,471748,0.018%
2016,BEN,PRY,ALL,33696,0.0013%
2016,BEN,URY,ALL,1792270,0.068%
2016,BEN,VEN,ALL,2779710,0.11%
